nflId,displayName,defensiveTeam,Total_WPA_Contribution,Total_Plays_Contributed,Sacks_Count,Hurries_Count,Hits_Count,Game_Count,Games_Won,WPA_Per_Play,Win_Rate
46191,Kenny Young,LA,0.8019663795184657,47,12.0,41.0,1.0,7,6,0.017063114457839697,0.8571428571428571
43298,Leonard Floyd,LA,0.7097976128520754,58,14.0,49.0,5.0,8,7,0.012237889876759922,0.875
46077,Roquan Smith,CHI,0.6427698163119548,63,14.0,54.0,4.0,8,3,0.010202695497015156,0.375
41231,Khalil Mack,CHI,0.6114025256056947,42,11.0,36.0,3.0,7,3,0.01455720299061178,0.42857142857142855
52436,Patrick Queen,BAL,0.5908855072357927,28,4.0,22.0,8.0,5,3,0.021103053829849738,0.6
46958,Chris Board,BAL,0.5653900495454081,22,5.0,15.0,6.0,4,3,0.025699547706609458,0.75
53460,Odafe Oweh,BAL,0.5580623751303457,31,4.0,25.0,9.0,5,3,0.018002012100978893,0.6
44842,T.J. Watt,PIT,0.5510619752232511,32,8.0,15.0,15.0,5,3,0.017220686725726596,0.6
47793,Devin Bush,PIT,0.531239767995507,31,6.0,20.0,12.0,5,3,0.017136766709532483,0.6
44825,Haason Reddick,CAR,0.5280381057227397,32,11.0,17.0,9.0,6,4,0.016501190803835615,0.6666666666666666
39976,Alec Ogletree,CHI,0.49978659696710076,40,9.0,34.0,3.0,7,3,0.012494664924177518,0.42857142857142855
43388,Joe Schobert,PIT,0.4950374852635544,38,7.0,22.0,14.0,6,3,0.013027302243777747,0.5
38548,Melvin Ingram,PIT,0.47558241471851265,31,5.0,23.0,10.0,5,2,0.015341368216726214,0.4
41403,Devon Kennard,ARI,0.46319743823241316,12,5.0,10.0,2.0,5,4,0.03859978651936776,0.8
47939,Justin Hollins,LA,0.4629081123897813,15,4.0,11.0,2.0,3,3,0.03086054082598542,1.0
53445,Zaven Collins,ARI,0.45135396406645784,14,5.0,7.0,4.0,6,6,0.03223956886188985,1.0
46230,Jermaine Carter,CAR,0.4269516770907015,26,6.0,15.0,7.0,6,4,0.016421218349642365,0.6666666666666666
44859,Tyus Bowser,BAL,0.4176444765567885,32,6.0,24.0,9.0,5,3,0.01305138989239964,0.6
48780,Troy Reeder,LA,0.4147513326381562,36,4.0,35.0,5.0,8,7,0.011520870351059895,0.875
47934,Andrew Van Ginkel,MIA,0.39200654800079643,31,3.0,18.0,11.0,6,2,0.012645372516154723,0.3333333333333333
42427,Jordan Hicks,ARI,0.37205452280565016,59,12.0,40.0,18.0,8,7,0.006306008861112714,0.875
41269,Kyle Van Noy,NE,0.35238620902329526,41,9.0,29.0,6.0,6,3,0.008594785585934031,0.5
46457,Olasunkanmi Adeniyi,TEN,0.3518173268779681,20,6.0,12.0,5.0,6,4,0.017590866343898403,0.6666666666666666
44887,Duke Riley,MIA,0.3488872579847791,12,0.0,8.0,5.0,3,2,0.029073938165398258,0.6666666666666666
52510,Alex Highsmith,PIT,0.3466602759929236,26,5.0,15.0,9.0,5,3,0.013333087538189368,0.6
41279,Jeremiah Attaochu,CHI,0.30631317771768807,19,4.0,14.0,2.0,5,3,0.016121746195667794,0.6
52492,Terrell Lewis,LA,0.2909069768690779,43,9.0,40.0,3.0,8,7,0.006765278531839021,0.875
46117,Uchenna Nwosu,LAC,0.2889327424514868,32,5.0,24.0,9.0,6,4,0.009029148201608963,0.6666666666666666
38607,Demario Davis,NO,0.28889278028690124,14,4.0,6.0,6.0,5,5,0.020635198591921516,1.0
43292,Joey Bosa,LAC,0.2822006299910501,48,7.0,37.0,10.0,6,4,0.00587917979148021,0.6666666666666666
47971,David Long,TEN,0.2763132666654665,46,11.0,32.0,10.0,5,4,0.006006810144901446,0.8
43435,Matt Judon,NE,0.2733960673172917,53,12.0,39.0,7.0,7,4,0.005158416364477202,0.5714285714285714
52663,Tae Crowder,NYG,0.2632471936587598,31,3.0,27.0,4.0,5,2,0.008491844956734187,0.4
37145,Justin Houston,BAL,0.26102049836786684,28,4.0,21.0,8.0,4,3,0.009322160655995244,0.75
43377,Kyler Fackrell,LAC,0.2546987488254322,22,3.0,16.0,4.0,6,4,0.011577215855701463,0.6666666666666666
53542,Derrick Barnes,DET,0.2518355531325095,8,2.0,7.0,0.0,6,2,0.03147944414156369,0.3333333333333333
46105,Shaquille Leonard,IND,0.24880429115137093,12,1.0,8.0,3.0,5,3,0.02073369092928091,0.6
37087,Robert Quinn,CHI,0.2485538392395153,46,10.0,41.0,3.0,7,3,0.005403344331293811,0.42857142857142855
46212,Ja'Whaun Bentley,NE,0.2452220720201735,24,6.0,15.0,5.0,6,4,0.010217586334173896,0.6666666666666666
47872,Bobby Okereke,IND,0.2437021830967563,13,1.0,9.0,3.0,5,3,0.018746321776673562,0.6
52650,Jonathan Garvin,GB,0.23600608810395696,23,3.0,16.0,6.0,7,5,0.010261134265389433,0.7142857142857143
41235,Anthony Barr,MIN,0.21931948205208185,2,1.0,0.0,1.0,1,0,0.10965974102604092,0.0
42368,Shaq Thompson,CAR,0.21925500421302527,22,8.0,11.0,8.0,4,4,0.009966136555137513,1.0
46110,Harold Landry,TEN,0.19962954586750767,50,12.0,37.0,9.0,6,4,0.003992590917350153,0.6666666666666666
48027,Kaden Elliss,NO,0.19863126310627727,3,1.0,1.0,2.0,2,2,0.06621042103542575,1.0
39008,Julian Stanford,CAR,0.19634899821988616,3,1.0,2.0,0.0,1,0,0.06544966607329539,0.0
52416,Isaiah Simmons,ARI,0.19617231760638226,56,11.0,39.0,17.0,8,7,0.003503077100113969,0.875
46902,Robert Spillane,PIT,0.1884300332052689,10,2.0,5.0,3.0,2,1,0.01884300332052689,0.5
46188,Kyzir White,LAC,0.1873106949028675,32,3.0,26.0,8.0,6,4,0.0058534592157146095,0.6666666666666666
52662,Derrek Tuszka,PIT,0.17463168293686404,3,0.0,3.0,0.0,3,1,0.05821056097895468,0.3333333333333333
53645,Quincy Roche,NYG,0.16176495536671145,10,1.0,10.0,1.0,2,1,0.016176495536671144,0.5
53479,Azeez Ojulari,NYG,0.15872691669629502,35,4.0,28.0,7.0,5,2,0.004535054762751286,0.4
46521,Ben Niemann,KC,0.14797696349024275,8,1.0,7.0,0.0,4,2,0.018497120436280344,0.5
44937,Jalen Reeves-Maybin,DET,0.13314610734087132,27,7.0,19.0,5.0,6,2,0.0049313373089211595,0.3333333333333333
38551,Chandler Jones,ARI,0.1258924337398885,38,6.0,21.0,16.0,6,5,0.003312958782628645,0.8333333333333334
53564,Rashad Weaver,TEN,0.12459820965534102,1,2.0,0.0,0.0,1,1,0.12459820965534102,1.0
47913,Drue Tranquill,LAC,0.12371986120563737,29,4.0,22.0,5.0,4,3,0.0042662021105392195,0.75
53481,Jeremiah Owusu-Koramoah,CLE,0.12244404382316029,5,1.0,3.0,1.0,4,2,0.02448880876463206,0.5
53910,Sam Kamara,CHI,0.11466695776944902,3,0.0,4.0,0.0,2,0,0.038222319256483006,0.0
